protocol_type,src_ip,dst_ip,sport,dport,tcp_flags,packet_size,ttl,service,flag,duration,flow_duration,packet_rate,packet_count,byte_count,avg_packet_size,syn_count,ack_count,fin_count,rst_count,prediction
17,147.32.84.165,147.32.84.255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137,137,92,128,0,0,301.4971103668213,53,53,0.0,0.0,0.0,0.0,1.0,0.0,0.0,53,53,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,normal
17,147.32.84.165,147.32.84.255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137,137,92,128,0,0,301.49715209007263,54,54,0.0,0.0,0.0,0.0,1.0,0.0,0.0,54,54,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,normal
17,147.32.84.165,147.32.84.255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138,138,243,128,0,0,292.4253635406494,9,9,0.0,0.0,0.0,0.0,1.0,0.0,0.0,9,9,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,normal
17,147.32.84.165,147.32.84.255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138,138,243,128,0,0,292.42540168762207,10,10,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10,10,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,normal
17,147.32.84.165,147.32.84.255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137,137,92,128,0,0,302.2460720539093,55,55,0.0,0.0,0.0,0.0,1.0,0.0,0.0,55,55,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,normal
17,147.32.84.165,147.32.84.255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137,137,92,128,0,0,302.2461202144623,56,56,0.0,0.0,0.0,0.0,1.0,0.0,0.0,56,56,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,normal
17,147.32.84.165,147.32.84.255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137,137,92,128,0,0,302.9975850582123,57,57,0.0,0.0,0.0,0.0,1.0,0.0,0.0,57,57,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,normal
17,147.32.84.165,147.32.84.255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137,137,92,128,0,0,302.9976284503937,58,58,0.0,0.0,0.0,0.0,1.0,0.0,0.0,58,58,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,normal
6,147.32.84.165,187.106.81.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1290,6667,62,128,0,0,0.0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,normal
6,147.32.84.165,187.106.81.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1290,6667,62,128,0,0,4.4345855712890625e-05,2,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,normal
17,147.32.84.165,147.32.80.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1025,53,79,128,0,0,302.135187625885,37,37,0.0,0.0,0.0,0.0,1.0,0.0,0.0,37,37,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,normal
17,147.32.84.165,147.32.80.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1025,53,79,128,0,0,302.1352391242981,38,38,0.0,0.0,0.0,0.0,1.0,0.0,0.0,38,38,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,normal
17,147.32.84.165,147.32.80.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1291,53,78,128,0,0,0.0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,normal
17,147.32.84.165,147.32.80.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1291,53,78,128,0,0,4.9114227294921875e-05,2,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,normal
17,147.32.80.9,147.32.84.165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,1291,475,62,0,0,0.0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,normal
6,147.32.84.165,195.113.232.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1292,80,62,128,0,0,0.0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,normal
6,147.32.84.165,195.113.232.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1292,80,62,128,0,0,1.33514404296875e-05,2,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,normal
6,195.113.232.98,147.32.84.165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,1292,62,56,0,0,0.0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,normal
17,147.32.84.165,147.32.80.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1025,53,79,128,0,0,303.136043548584,39,39,0.0,0.0,0.0,0.0,1.0,0.0,0.0,39,39,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,normal
17,147.32.84.165,147.32.80.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1025,53,79,128,0,0,303.1360893249512,40,40,0.0,0.0,0.0,0.0,1.0,0.0,0.0,40,40,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,normal
17,147.32.80.9,147.32.84.165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,1025,212,62,0,0,303.6540746688843,18,18,0.0,0.0,0.0,0.0,1.0,0.0,0.0,18,18,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,normal
17,147.32.84.165,94.100.28.114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1293,9381,60,128,7,0,0.0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,normal
17,147.32.84.165,94.100.28.114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1293,9381,60,128,7,0,1.4543533325195312e-05,2,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,normal
17,94.100.28.114,147.32.84.165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9381,1293,60,55,10,0,0.0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,normal
17,147.32.84.165,95.211.58.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1293,8399,60,128,7,0,0.0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,normal
17,147.32.84.165,95.211.58.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1293,8399,60,128,7,0,1.52587890625e-05,2,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,normal
17,95.211.58.97,147.32.84.165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8399,1293,60,53,8,0,0.0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,normal
17,147.32.84.165,95.211.58.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1293,8399,60,128,3,0,0.02014899253845215,3,3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,normal
17,147.32.84.165,95.211.58.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1293,8399,60,128,3,0,0.02016425132751465,4,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4,4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,normal
17,147.32.84.165,95.211.58.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1293,8399,67,128,25,0,0.021784305572509766,5,5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5,5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,normal
17,147.32.84.165,95.211.58.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1293,8399,67,128,25,0,0.021803617477416992,6,6,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6,6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,normal
17,95.211.58.97,147.32.84.165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8399,1293,60,53,3,0,0.02119731903076172,2,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,normal
17,172.24.240.1,224.0.0.251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5353,5353,357,1,0,0,483.1443407535553,28,28,0.0,0.0,0.0,0.0,1.0,0.0,0.0,28,28,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,normal
17,172.24.240.1,224.0.0.251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5353,5353,90,1,0,0,483.15208625793457,29,29,0.0,0.0,0.0,0.0,1.0,0.0,0.0,29,29,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,normal
17,172.24.240.1,224.0.0.251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5353,5353,90,1,0,0,483.41893196105957,30,30,0.0,0.0,0.0,0.0,1.0,0.0,0.0,30,30,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,normal
6,147.32.84.165,187.106.81.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1290,6667,62,128,0,0,2.9455435276031494,3,3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,normal
6,147.32.84.165,187.106.81.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1290,6667,62,128,0,0,2.945590019226074,4,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4,4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,normal
17,172.24.240.1,224.0.0.251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5353,5353,90,1,0,0,483.6718122959137,31,31,0.0,0.0,0.0,0.0,1.0,0.0,0.0,31,31,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,normal
17,172.24.240.1,224.0.0.251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5353,5353,419,1,0,0,483.9377210140228,32,32,0.0,0.0,0.0,0.0,1.0,0.0,0.0,32,32,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,normal
17,172.24.240.1,224.0.0.251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5353,5353,358,1,0,0,483.94167947769165,33,33,0.0,0.0,0.0,0.0,1.0,0.0,0.0,33,33,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,normal
17,95.211.58.97,147.32.84.165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8399,1293,85,53,43,0,2.0361390113830566,3,3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,normal
17,95.211.58.97,147.32.84.165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8399,1293,88,53,46,0,2.0361785888671875,4,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4,4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,normal
17,95.211.58.97,147.32.84.165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8399,1293,85,53,43,0,2.0361993312835693,5,5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5,5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,normal
17,95.211.58.97,147.32.84.165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8399,1293,89,53,47,0,2.0364811420440674,6,6,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6,6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,normal
17,95.211.58.97,147.32.84.165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8399,1293,86,53,44,0,2.0364882946014404,7,7,0.0,0.0,0.0,0.0,1.0,0.0,0.0,7,7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,normal
17,95.211.58.97,147.32.84.165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8399,1293,89,53,47,0,2.0369739532470703,8,8,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8,8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,normal
17,95.211.58.97,147.32.84.165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8399,1293,86,53,44,0,2.036982297897339,9,9,0.0,0.0,0.0,0.0,1.0,0.0,0.0,9,9,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,normal
17,95.211.58.97,147.32.84.165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8399,1293,90,53,48,0,2.0369861125946045,10,10,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10,10,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,normal
17,95.211.58.97,147.32.84.165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8399,1293,91,53,49,0,2.0369911193847656,11,11,0.0,0.0,0.0,0.0,1.0,0.0,0.0,11,11,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,normal
17,147.32.84.165,95.211.58.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1293,8399,60,128,3,0,2.063817024230957,7,7,0.0,0.0,0.0,0.0,1.0,0.0,0.0,7,7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,normal
17,147.32.84.165,95.211.58.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1293,8399,60,128,3,0,2.063830614089966,8,8,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8,8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,normal
17,147.32.84.165,95.211.58.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1293,8399,60,128,3,0,2.0641372203826904,9,9,0.0,0.0,0.0,0.0,1.0,0.0,0.0,9,9,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,normal
17,147.32.84.165,95.211.58.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1293,8399,60,128,3,0,2.06414794921875,10,10,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10,10,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,normal
17,147.32.84.165,95.211.58.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1293,8399,60,128,3,0,2.064399003982544,11,11,0.0,0.0,0.0,0.0,1.0,0.0,0.0,11,11,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,normal
17,147.32.84.165,95.211.58.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1293,8399,60,128,3,0,2.0644097328186035,12,12,0.0,0.0,0.0,0.0,1.0,0.0,0.0,12,12,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,normal
17,147.32.84.165,95.211.58.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1293,8399,60,128,3,0,2.0646581649780273,13,13,0.0,0.0,0.0,0.0,1.0,0.0,0.0,13,13,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,normal
17,147.32.84.165,95.211.58.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1293,8399,60,128,3,0,2.064669132232666,14,14,0.0,0.0,0.0,0.0,1.0,0.0,0.0,14,14,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,normal
17,147.32.84.165,95.211.58.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1293,8399,60,128,3,0,2.0719408988952637,15,15,0.0,0.0,0.0,0.0,1.0,0.0,0.0,15,15,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,normal
17,147.32.84.165,95.211.58.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1293,8399,60,128,3,0,2.071960687637329,16,16,0.0,0.0,0.0,0.0,1.0,0.0,0.0,16,16,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,normal
17,147.32.84.165,95.211.58.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1293,8399,60,128,3,0,2.0721774101257324,17,17,0.0,0.0,0.0,0.0,1.0,0.0,0.0,17,17,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,normal
17,147.32.84.165,95.211.58.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1293,8399,60,128,3,0,2.07218861579895,18,18,0.0,0.0,0.0,0.0,1.0,0.0,0.0,18,18,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,normal
17,147.32.84.165,95.211.58.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1293,8399,60,128,3,0,2.0723934173583984,19,19,0.0,0.0,0.0,0.0,1.0,0.0,0.0,19,19,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,normal
17,147.32.84.165,95.211.58.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1293,8399,60,128,3,0,2.072404623031616,20,20,0.0,0.0,0.0,0.0,1.0,0.0,0.0,20,20,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,normal
17,147.32.84.165,95.211.58.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1293,8399,60,128,3,0,2.0726068019866943,21,21,0.0,0.0,0.0,0.0,1.0,0.0,0.0,21,21,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,normal
17,147.32.84.165,95.211.58.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1293,8399,60,128,3,0,2.072619915008545,22,22,0.0,0.0,0.0,0.0,1.0,0.0,0.0,22,22,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,normal
17,147.32.84.165,95.211.58.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1293,8399,60,128,3,0,2.0728328227996826,23,23,0.0,0.0,0.0,0.0,1.0,0.0,0.0,23,23,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,normal
17,147.32.84.165,95.211.58.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1293,8399,60,128,3,0,2.0728464126586914,24,24,0.0,0.0,0.0,0.0,1.0,0.0,0.0,24,24,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,normal
6,147.32.84.165,60.199.114.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1294,10298,62,128,0,0,0.0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,normal
6,147.32.84.165,60.199.114.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1294,10298,62,128,0,0,1.7642974853515625e-05,2,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,normal
6,147.32.84.165,77.79.4.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1295,41422,62,128,0,0,0.0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,normal
6,147.32.84.165,77.79.4.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1295,41422,62,128,0,0,8.821487426757812e-06,2,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,normal
6,147.32.84.165,77.79.4.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1296,41422,62,128,0,0,0.0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,normal
